date,country,fuel_type,price_eur_per_litre
2021-11-08,HR,petrol_95,1.4763
2021-11-08,HU,diesel,1.43097
2021-11-08,HU,fuel_oil,0.6799
2021-11-08,HU,lpg,0.89749
2021-11-08,HU,petrol_95,1.40102
2021-11-08,IE,diesel,1.6145
2021-11-08,IE,fuel_oil,0.70616
2021-11-08,IE,petrol_95,1.7143
2021-11-08,IT,diesel,1.61384
2021-11-08,IT,fuel_oil,0.60322
2021-11-08,IT,lpg,0.83238
2021-11-08,IT,petrol_95,1.75076
2021-11-08,LT,diesel,1.34363
2021-11-08,LT,lpg,0.7530800000000001
2021-11-08,LT,petrol_95,1.44218
2021-11-08,LU,diesel,1.394
2021-11-08,LU,lpg,0.804
2021-11-08,LU,petrol_95,1.502
2021-11-08,LV,diesel,1.40133
2021-11-08,LV,lpg,0.767
2021-11-08,LV,petrol_95,1.508
2021-11-08,MT,diesel,1.21
2021-11-08,MT,petrol_95,1.34
2021-11-08,NL,diesel,1.639
2021-11-08,NL,fuel_oil,0.618
2021-11-08,NL,lpg,0.935
2021-11-08,NL,petrol_95,1.992
2021-11-08,PL,diesel,1.30334
2021-11-08,PL,fuel_oil,0.51804
2021-11-08,PL,lpg,0.71173
2021-11-08,PL,petrol_95,1.30268
2021-11-08,PT,diesel,1.54
2021-11-08,PT,fuel_oil,0.83648
2021-11-08,PT,lpg,0.835
2021-11-08,PT,petrol_95,1.737
2021-11-08,RO,diesel,1.26857
2021-11-08,RO,fuel_oil,0.52947
2021-11-08,RO,lpg,0.69116
2021-11-08,RO,petrol_95,1.2766199999999999
2021-11-08,SE,diesel,1.90816
2021-11-08,SE,fuel_oil,0.96829
2021-11-08,SE,petrol_95,1.7986099999999998
2021-11-08,SI,diesel,1.47055
2021-11-08,SI,lpg,0.83159
2021-11-08,SI,petrol_95,1.3656700000000002
2021-11-08,SK,diesel,1.394
2021-11-08,SK,fuel_oil,0.65327
2021-11-08,SK,lpg,0.751
2021-11-08,SK,petrol_95,1.498
2021-11-15,AT,diesel,1.418
2021-11-15,AT,fuel_oil,0.5587000000000001
2021-11-15,AT,heating_oil,0.8949600000000001
2021-11-15,AT,petrol_95,1.438
2021-11-15,BE,diesel,1.6846400000000001
2021-11-15,BE,fuel_oil,0.46387
2021-11-15,BE,lpg,0.828
2021-11-15,BE,petrol_95,1.68624
2021-11-15,BG,diesel,1.22052
2021-11-15,BG,lpg,0.69547
2021-11-15,BG,petrol_95,1.2095799999999999
2021-11-15,CY,diesel,1.44505
2021-11-15,CY,fuel_oil,0.7874800000000001
2021-11-15,CY,petrol_95,1.3655899999999999
2021-11-15,CZ,diesel,1.43268
2021-11-15,CZ,lpg,0.539
2021-11-15,CZ,petrol_95,1.47436
2021-11-15,DE,diesel,1.573
2021-11-15,DE,lpg,0.84
2021-11-15,DE,petrol_95,1.76
2021-11-15,DK,diesel,1.6120999999999999
2021-11-15,DK,fuel_oil,1.20713
2021-11-15,DK,petrol_95,1.88773
2021-11-15,EE,diesel,1.37
2021-11-15,EE,lpg,0.818
2021-11-15,EE,petrol_95,1.573
2021-11-15,ES,diesel,1.3856400000000002
2021-11-15,ES,fuel_oil,0.54074
2021-11-15,ES,lpg,0.84062
2021-11-15,ES,petrol_95,1.5130299999999999
2021-11-15,EU,diesel,1.509486424826914
2021-11-15,EU,fuel_oil,0.650477408154124
2021-11-15,EU,lpg,0.7783764119262584
2021-11-15,EU,petrol_95,1.6539354551055672
2021-11-15,EUR,diesel,1.5399991519275227
2021-11-15,EUR,fuel_oil,0.6128584468585718
2021-11-15,EUR,lpg,0.8343431889896156
2021-11-15,EUR,petrol_95,1.717825569205539
2021-11-15,FI,diesel,1.676
2021-11-15,FI,petrol_95,1.864
2021-11-15,FR,diesel,1.55767
2021-11-15,FR,fuel_oil,0.6792999999999999
2021-11-15,FR,lpg,0.87927
2021-11-15,FR,petrol_95,1.65896
2021-11-15,GR,diesel,1.514
2021-11-15,GR,fuel_oil,0.6013
2021-11-15,GR,petrol_95,1.768
2021-11-15,HR,diesel,1.4705599999999999
2021-11-15,HR,fuel_oil,0.70333
2021-11-15,HR,lpg,0.8099500000000001
2021-11-15,HR,petrol_95,1.4809400000000001
2021-11-15,HU,diesel,1.31098
2021-11-15,HU,fuel_oil,0.68583
2021-11-15,HU,lpg,0.8823799999999999
2021-11-15,HU,petrol_95,1.31044
2021-11-15,IE,diesel,1.6204
2021-11-15,IE,fuel_oil,0.7044199999999999
2021-11-15,IE,petrol_95,1.7186
2021-11-15,IT,diesel,1.6129200000000001
2021-11-15,IT,fuel_oil,0.6144400000000001
2021-11-15,IT,lpg,0.83393
2021-11-15,IT,petrol_95,1.74956
2021-11-15,LT,diesel,1.36734
2021-11-15,LT,lpg,0.7599
2021-11-15,LT,petrol_95,1.46674
2021-11-15,LU,diesel,1.394
2021-11-15,LU,lpg,0.804
2021-11-15,LU,petrol_95,1.526
2021-11-15,LV,diesel,1.39483
2021-11-15,LV,lpg,0.76525
2021-11-15,LV,petrol_95,1.52
2021-11-15,MT,diesel,1.21
2021-11-15,MT,petrol_95,1.34
2021-11-15,NL,diesel,1.642
2021-11-15,NL,fuel_oil,0.616
2021-11-15,NL,lpg,0.93
2021-11-15,NL,petrol_95,2.011
2021-11-15,PL,diesel,1.2932000000000001
2021-11-15,PL,fuel_oil,0.51403
2021-11-15,PL,lpg,0.72409
2021-11-15,PL,petrol_95,1.29425
2021-11-15,PT,diesel,1.541
2021-11-15,PT,fuel_oil,0.8354400000000001
2021-11-15,PT,lpg,0.836
2021-11-15,PT,petrol_95,1.729
2021-11-15,RO,diesel,1.2670299999999999
2021-11-15,RO,fuel_oil,0.52699
2021-11-15,RO,lpg,0.72917
2021-11-15,RO,petrol_95,1.2559200000000001
2021-11-15,SE,diesel,1.90397
2021-11-15,SE,fuel_oil,0.9645199999999999
2021-11-15,SE,petrol_95,1.7998399999999999
2021-11-15,SI,diesel,1.4735999999999998
2021-11-15,SI,lpg,0.85266
2021-11-15,SI,petrol_95,1.37151
2021-11-15,SK,diesel,1.395
2021-11-15,SK,fuel_oil,0.64416
2021-11-15,SK,lpg,0.781
2021-11-15,SK,petrol_95,1.5
2021-11-22,AT,diesel,1.406
2021-11-22,AT,fuel_oil,0.5587000000000001
2021-11-22,AT,heating_oil,0.8766
2021-11-22,AT,petrol_95,1.425
2021-11-22,BE,diesel,1.6825899999999998
2021-11-22,BE,fuel_oil,0.46387
2021-11-22,BE,lpg,0.828
2021-11-22,BE,petrol_95,1.71754
2021-11-22,BG,diesel,1.2358099999999999
2021-11-22,BG,lpg,0.70559
2021-11-22,BG,petrol_95,1.21485
2021-11-22,CY,diesel,1.44503
2021-11-22,CY,fuel_oil,0.7874800000000001
2021-11-22,CY,petrol_95,1.36498
2021-11-22,CZ,diesel,1.4200899999999999
2021-11-22,CZ,lpg,0.5354099999999999
2021-11-22,CZ,petrol_95,1.46597
2021-11-22,DE,diesel,1.561
2021-11-22,DE,lpg,0.856
2021-11-22,DE,petrol_95,1.741
2021-11-22,DK,diesel,1.5853599999999999
2021-11-22,DK,fuel_oil,1.20724
2021-11-22,DK,petrol_95,1.83412
2021-11-22,EE,diesel,1.385
2021-11-22,EE,lpg,0.819
2021-11-22,EE,petrol_95,1.579
2021-11-22,ES,diesel,1.3805699999999999
2021-11-22,ES,fuel_oil,0.53372
2021-11-22,ES,lpg,0.84564
2021-11-22,ES,petrol_95,1.51273
2021-11-22,EU,diesel,1.502929991387165
2021-11-22,EU,fuel_oil,0.6464023073473365
2021-11-22,EU,lpg,0.7812530370504579
2021-11-22,EU,petrol_95,1.6458334127032441
2021-11-22,EUR,diesel,1.5351514416089478
2021-11-22,EUR,fuel_oil,0.6078536623181534
2021-11-22,EUR,lpg,0.8385799250000576
2021-11-22,EUR,petrol_95,1.7129541857372883
2021-11-22,FI,diesel,1.681
2021-11-22,FI,petrol_95,1.874
2021-11-22,FR,diesel,1.55603
2021-11-22,FR,fuel_oil,0.67416
2021-11-22,FR,lpg,0.88118
2021-11-22,FR,petrol_95,1.66514
2021-11-22,GR,diesel,1.512
2021-11-22,GR,fuel_oil,0.6007
2021-11-22,GR,petrol_95,1.764
2021-11-22,HR,diesel,1.4828800000000002
2021-11-22,HR,fuel_oil,0.7028
2021-11-22,HR,lpg,0.81998
2021-11-22,HR,petrol_95,1.48447
2021-11-22,HU,diesel,1.2999
2021-11-22,HU,fuel_oil,0.68
2021-11-22,HU,lpg,0.8734700000000001
2021-11-22,HU,petrol_95,1.29957
2021-11-22,IE,diesel,1.6212
2021-11-22,IE,fuel_oil,0.6972999999999999
2021-11-22,IE,petrol_95,1.7308
2021-11-22,IT,diesel,1.61131
2021-11-22,IT,fuel_oil,0.61211
2021-11-22,IT,lpg,0.83527
2021-11-22,IT,petrol_95,1.74687
2021-11-22,LT,diesel,1.35698
2021-11-22,LT,lpg,0.77307
2021-11-22,LT,petrol_95,1.46622
2021-11-22,LU,diesel,1.394
2021-11-22,LU,lpg,0.804
2021-11-22,LU,petrol_95,1.526
2021-11-22,LV,diesel,1.394
2021-11-22,LV,lpg,0.7695
2021-11-22,LV,petrol_95,1.5313299999999999
2021-11-22,MT,diesel,1.21
2021-11-22,MT,petrol_95,1.34
2021-11-22,NL,diesel,1.646
2021-11-22,NL,fuel_oil,0.601
2021-11-22,NL,lpg,0.94
2021-11-22,NL,petrol_95,2.019
2021-11-22,PL,diesel,1.28129
2021-11-22,PL,fuel_oil,0.6070399999999999
2021-11-22,PL,lpg,0.72326
2021-11-22,PL,petrol_95,1.28456
2021-11-22,PT,diesel,1.532
2021-11-22,PT,fuel_oil,0.83068
2021-11-22,PT,lpg,0.836
2021-11-22,PT,petrol_95,1.718
2021-11-22,RO,diesel,1.25624
2021-11-22,RO,fuel_oil,0.55826
2021-11-22,RO,lpg,0.76715
2021-11-22,RO,petrol_95,1.25171
2021-11-22,SE,diesel,1.86444
2021-11-22,SE,fuel_oil,0.94313
2021-11-22,SE,petrol_95,1.75385
2021-11-22,SI,diesel,1.4738399999999998
2021-11-22,SI,lpg,0.87979
2021-11-22,SI,petrol_95,1.36379
2021-11-22,SK,diesel,1.394
2021-11-22,SK,fuel_oil,0.64709
2021-11-22,SK,lpg,0.78
2021-11-22,SK,petrol_95,1.499
2021-11-29,AT,diesel,1.407
2021-11-29,AT,fuel_oil,0.5587000000000001
2021-11-29,AT,heating_oil,0.86324
2021-11-29,AT,petrol_95,1.426
2021-11-29,BE,diesel,1.66875
2021-11-29,BE,fuel_oil,0.46387
2021-11-29,BE,lpg,0.804
2021-11-29,BE,petrol_95,1.64165
2021-11-29,BG,diesel,1.2368299999999999
2021-11-29,BG,lpg,0.708
2021-11-29,BG,petrol_95,1.2134200000000002
2021-11-29,CY,diesel,1.44458
2021-11-29,CY,fuel_oil,0.7874800000000001
2021-11-29,CY,petrol_95,1.36172
2021-11-29,CZ,diesel,1.39706
2021-11-29,CZ,lpg,0.52892
2021-11-29,CZ,petrol_95,1.44326
2021-11-29,DE,diesel,1.55
2021-11-29,DE,lpg,0.861
2021-11-29,DE,petrol_95,1.714
2021-11-29,DK,diesel,1.59883
2021-11-29,DK,fuel_oil,1.21801
2021-11-29,DK,petrol_95,1.8207
2021-11-29,EE,diesel,1.346
2021-11-29,EE,lpg,0.818
2021-11-29,EE,petrol_95,1.54
2021-11-29,ES,diesel,1.37655
2021-11-29,ES,fuel_oil,0.54027
2021-11-29,ES,lpg,0.84776
2021-11-29,ES,petrol_95,1.50928
2021-11-29,EU,diesel,1.4979798936720736
2021-11-29,EU,fuel_oil,0.6494685366177599
2021-11-29,EU,lpg,0.7816824170004243
2021-11-29,EU,petrol_95,1.6317757223724552
2021-11-29,EUR,diesel,1.5294872476072718
2021-11-29,EUR,fuel_oil,0.6140543518993263
2021-11-29,EUR,lpg,0.8394570307891345
2021-11-29,EUR,petrol_95,1.6968465261722714
2021-11-29,FI,diesel,1.675
2021-11-29,FI,petrol_95,1.857
2021-11-29,FR,diesel,1.5536500000000002
2021-11-29,FR,fuel_oil,0.67586
2021-11-29,FR,lpg,0.88109
2021-11-29,FR,petrol_95,1.6528800000000001
2021-11-29,GR,diesel,1.509
2021-11-29,GR,fuel_oil,0.61373
2021-11-29,GR,petrol_95,1.763
2021-11-29,HR,diesel,1.4813399999999999
2021-11-29,HR,fuel_oil,0.70182
2021-11-29,HR,lpg,0.8040900000000001
2021-11-29,HR,petrol_95,1.4824000000000002
2021-11-29,HU,diesel,1.3014100000000002
2021-11-29,HU,fuel_oil,0.6636299999999999
2021-11-29,HU,lpg,0.8785
2021-11-29,HU,petrol_95,1.30012
2021-11-29,IE,diesel,1.642
2021-11-29,IE,fuel_oil,0.70221
2021-11-29,IE,petrol_95,1.7227999999999999
2021-11-29,IT,diesel,1.60749
2021-11-29,IT,fuel_oil,0.6234400000000001
2021-11-29,IT,lpg,0.83533
2021-11-29,IT,petrol_95,1.74276
2021-11-29,LT,diesel,1.36342
2021-11-29,LT,lpg,0.77836
2021-11-29,LT,petrol_95,1.4685599999999999
2021-11-29,LU,diesel,1.394
2021-11-29,LU,lpg,0.782
2021-11-29,LU,petrol_95,1.468
2021-11-29,LV,diesel,1.3698
2021-11-29,LV,lpg,0.79
2021-11-29,LV,petrol_95,1.5292000000000001
2021-11-29,MT,diesel,1.21
2021-11-29,MT,petrol_95,1.34
2021-11-29,NL,diesel,1.634
2021-11-29,NL,fuel_oil,0.572
2021-11-29,NL,lpg,0.938
2021-11-29,NL,petrol_95,2.007
2021-11-29,PL,diesel,1.28704
2021-11-29,PL,fuel_oil,0.52138
2021-11-29,PL,lpg,0.7236699999999999
2021-11-29,PL,petrol_95,1.28786
2021-11-29,PT,diesel,1.527
2021-11-29,PT,fuel_oil,0.82724
2021-11-29,PT,lpg,0.839
2021-11-29,PT,petrol_95,1.699
2021-11-29,RO,diesel,1.2558099999999999
2021-11-29,RO,fuel_oil,0.55824
2021-11-29,RO,lpg,0.7709400000000001
2021-11-29,RO,petrol_95,1.24449
2021-11-29,SE,diesel,1.8327
2021-11-29,SE,fuel_oil,0.9310700000000001
2021-11-29,SE,petrol_95,1.7261900000000001
2021-11-29,SI,diesel,1.45044
2021-11-29,SI,lpg,0.88215
2021-11-29,SI,petrol_95,1.35749
2021-11-29,SK,diesel,1.395
2021-11-29,SK,fuel_oil,0.6420800000000001
2021-11-29,SK,lpg,0.788
2021-11-29,SK,petrol_95,1.5
2021-12-06,AT,diesel,1.392
2021-12-06,AT,fuel_oil,0.5177
2021-12-06,AT,heating_oil,0.83529
2021-12-06,AT,petrol_95,1.405
2021-12-06,BE,diesel,1.60436
2021-12-06,BE,fuel_oil,0.44258
2021-12-06,BE,lpg,0.752
2021-12-06,BE,petrol_95,1.58177
2021-12-06,BG,diesel,1.22661
2021-12-06,BG,lpg,0.70304
2021-12-06,BG,petrol_95,1.20309
2021-12-06,CY,diesel,1.433
2021-12-06,CY,fuel_oil,0.7874800000000001
2021-12-06,CY,petrol_95,1.344
2021-12-06,CZ,diesel,1.40411
2021-12-06,CZ,lpg,0.53354
2021-12-06,CZ,petrol_95,1.44404
2021-12-06,DE,diesel,1.523
2021-12-06,DE,lpg,0.856
2021-12-06,DE,petrol_95,1.663
2021-12-06,DK,diesel,1.50884
2021-12-06,DK,fuel_oil,1.16672
2021-12-06,DK,petrol_95,1.724
2021-12-06,EE,diesel,1.347
2021-12-06,EE,lpg,0.812
2021-12-06,EE,petrol_95,1.547
2021-12-06,ES,diesel,1.3547799999999999
2021-12-06,ES,fuel_oil,0.53483
2021-12-06,ES,lpg,0.84925
2021-12-06,ES,petrol_95,1.48804
2021-12-06,EU,diesel,1.4835540360970068
2021-12-06,EU,fuel_oil,0.6263372747101665
2021-12-06,EU,lpg,0.7835305374706097
2021-12-06,EU,petrol_95,1.6048395230554087
2021-12-06,EUR,diesel,1.5106334091571123
2021-12-06,EUR,fuel_oil,0.5896950128373664
2021-12-06,EUR,lpg,0.832559073051263
2021-12-06,EUR,petrol_95,1.6651139456332753
2021-12-06,FI,diesel,1.643
2021-12-06,FI,petrol_95,1.818
2021-12-06,FR,diesel,1.5536500000000002
2021-12-06,FR,fuel_oil,0.6361100000000001
2021-12-06,FR,lpg,0.8874500000000001
2021-12-06,FR,petrol_95,1.63398
2021-12-06,GR,diesel,1.485
2021-12-06,GR,fuel_oil,0.55187
2021-12-06,GR,petrol_95,1.74
2021-12-06,HR,diesel,1.4813
2021-12-06,HR,fuel_oil,0.6821200000000001
2021-12-06,HR,lpg,0.7985099999999999
2021-12-06,HR,petrol_95,1.48223
2021-12-06,HU,diesel,1.31554
2021-12-06,HU,fuel_oil,0.6544500000000001
2021-12-06,HU,lpg,0.8866
2021-12-06,HU,petrol_95,1.31349
2021-12-06,IE,diesel,1.6193
2021-12-06,IE,fuel_oil,0.6574800000000001
2021-12-06,IE,petrol_95,1.7198
2021-12-06,IT,diesel,1.59775
2021-12-06,IT,fuel_oil,0.5794400000000001
2021-12-06,IT,lpg,0.82914
2021-12-06,IT,petrol_95,1.7329
2021-12-06,LT,diesel,1.35136
2021-12-06,LT,lpg,0.76366
2021-12-06,LT,petrol_95,1.45693
2021-12-06,LU,diesel,1.312
2021-12-06,LU,lpg,0.726
2021-12-06,LU,petrol_95,1.364
2021-12-06,LV,diesel,1.3413499999999998
2021-12-06,LV,lpg,0.76388
2021-12-06,LV,petrol_95,1.4963
2021-12-06,MT,diesel,1.21
2021-12-06,MT,petrol_95,1.34
2021-12-06,NL,diesel,1.607
2021-12-06,NL,fuel_oil,0.563
2021-12-06,NL,lpg,0.931
2021-12-06,NL,petrol_95,1.979
2021-12-06,PL,diesel,1.3094400000000002
2021-12-06,PL,fuel_oil,0.49601999999999996
2021-12-06,PL,lpg,0.7363
2021-12-06,PL,petrol_95,1.30827
2021-12-06,PT,diesel,1.498
2021-12-06,PT,fuel_oil,0.82724
2021-12-06,PT,lpg,0.841
2021-12-06,PT,petrol_95,1.659
2021-12-06,RO,diesel,1.22082
2021-12-06,RO,fuel_oil,0.56023
2021-12-06,RO,lpg,0.7703099999999999
2021-12-06,RO,petrol_95,1.2172100000000001
2021-12-06,SE,diesel,1.8291300000000001
2021-12-06,SE,fuel_oil,0.9230900000000001
2021-12-06,SE,petrol_95,1.66349
2021-12-06,SI,diesel,1.44278
2021-12-06,SI,lpg,0.8783500000000001
2021-12-06,SI,petrol_95,1.34301
2021-12-06,SK,diesel,1.38
2021-12-06,SK,fuel_oil,0.64359
2021-12-06,SK,lpg,0.795
2021-12-06,SK,petrol_95,1.486
2021-12-13,AT,diesel,1.388
2021-12-13,AT,fuel_oil,0.5337000000000001
2021-12-13,AT,heating_oil,0.83997
2021-12-13,AT,petrol_95,1.397
2021-12-13,BE,diesel,1.6071600000000001
2021-12-13,BE,fuel_oil,0.4502
2021-12-13,BE,lpg,0.752
2021-12-13,BE,petrol_95,1.56135
2021-12-13,BG,diesel,1.21638
2021-12-13,BG,lpg,0.69792
2021-12-13,BG,petrol_95,1.1928599999999998
2021-12-13,CY,diesel,1.4288800000000001
2021-12-13,CY,fuel_oil,0.7874800000000001
2021-12-13,CY,petrol_95,1.34077
2021-12-13,CZ,diesel,1.39333
2021-12-13,CZ,lpg,0.5278099999999999
2021-12-13,CZ,petrol_95,1.43105
2021-12-13,DE,diesel,1.53
2021-12-13,DE,lpg,0.874
2021-12-13,DE,petrol_95,1.671
2021-12-13,DK,diesel,1.53573
2021-12-13,DK,fuel_oil,1.17748
2021-12-13,DK,petrol_95,1.77779
2021-12-13,EE,diesel,1.341
2021-12-13,EE,lpg,0.812
2021-12-13,EE,petrol_95,1.527
2021-12-13,ES,diesel,1.34664
2021-12-13,ES,fuel_oil,0.52037
2021-12-13,ES,lpg,0.8488
2021-12-13,ES,petrol_95,1.47953
2021-12-13,EU,diesel,1.4761276383725246
2021-12-13,EU,fuel_oil,0.6241399485685324
2021-12-13,EU,lpg,0.778385835171179
2021-12-13,EU,petrol_95,1.6008780324934657
2021-12-13,EUR,diesel,1.5034822551427998
2021-12-13,EUR,fuel_oil,0.586609231563473
2021-12-13,EUR,lpg,0.8293347248257142
2021-12-13,EUR,petrol_95,1.6620457548437133
2021-12-13,FI,diesel,1.636
2021-12-13,FI,petrol_95,1.775
2021-12-13,FR,diesel,1.52549
2021-12-13,FR,fuel_oil,0.657
2021-12-13,FR,lpg,0.8894
2021-12-13,FR,petrol_95,1.63202
2021-12-13,GR,diesel,1.485
2021-12-13,GR,fuel_oil,0.55187
2021-12-13,GR,petrol_95,1.74
2021-12-13,HR,diesel,1.47454
2021-12-13,HR,fuel_oil,0.68262
2021-12-13,HR,lpg,0.78447
2021-12-13,HR,petrol_95,1.44914
2021-12-13,HU,diesel,1.28574
2021-12-13,HU,fuel_oil,0.64974
2021-12-13,HU,lpg,0.88022
2021-12-13,HU,petrol_95,1.2719
2021-12-13,IE,diesel,1.6038
2021-12-13,IE,fuel_oil,0.67689
2021-12-13,IE,petrol_95,1.7005
2021-12-13,IT,diesel,1.5903699999999998
2021-12-13,IT,fuel_oil,0.59589
2021-12-13,IT,lpg,0.82216
2021-12-13,IT,petrol_95,1.72535
2021-12-13,LT,diesel,1.34671
2021-12-13,LT,lpg,0.7559400000000001
2021-12-13,LT,petrol_95,1.4483199999999998
2021-12-13,LU,diesel,1.338
2021-12-13,LU,lpg,0.726
2021-12-13,LU,petrol_95,1.422
2021-12-13,LV,diesel,1.3206099999999998
2021-12-13,LV,lpg,0.77513
2021-12-13,LV,petrol_95,1.47876
2021-12-13,MT,diesel,1.21
2021-12-13,MT,petrol_95,1.34
2021-12-13,NL,diesel,1.606
2021-12-13,NL,fuel_oil,0.591
2021-12-13,NL,lpg,0.922
2021-12-13,NL,petrol_95,1.975
2021-12-13,PL,diesel,1.29761
2021-12-13,PL,fuel_oil,0.5081600000000001
2021-12-13,PL,lpg,0.72938
2021-12-13,PL,petrol_95,1.29403
2021-12-13,PT,diesel,1.499
2021-12-13,PT,fuel_oil,0.79407
2021-12-13,PT,lpg,0.841
2021-12-13,PT,petrol_95,1.661
2021-12-13,RO,diesel,1.21022
2021-12-13,RO,fuel_oil,0.54459
2021-12-13,RO,lpg,0.76155
2021-12-13,RO,petrol_95,1.21544
2021-12-13,SE,diesel,1.83589
2021-12-13,SE,fuel_oil,0.9265
2021-12-13,SE,petrol_95,1.6696300000000002
2021-12-13,SI,diesel,1.4151099999999999
2021-12-13,SI,lpg,0.8823099999999999
2021-12-13,SI,petrol_95,1.3022799999999999
2021-12-13,SK,diesel,1.375
2021-12-13,SK,fuel_oil,0.6026
2021-12-13,SK,lpg,0.801
2021-12-13,SK,petrol_95,1.473
2021-12-20,AT,diesel,1.389
2021-12-20,AT,fuel_oil,0.5357000000000001
2021-12-20,AT,heating_oil,0.84358
2021-12-20,AT,petrol_95,1.398
2021-12-20,BE,diesel,1.62698
2021-12-20,BE,fuel_oil,0.4502
2021-12-20,BE,lpg,0.771
2021-12-20,BE,petrol_95,1.6151099999999998
2021-12-20,BG,diesel,1.21638
2021-12-20,BG,lpg,0.69792
2021-12-20,BG,petrol_95,1.1928599999999998
2021-12-20,CY,diesel,1.42312
2021-12-20,CY,fuel_oil,0.7874800000000001
2021-12-20,CY,petrol_95,1.3238299999999998
2021-12-20,CZ,diesel,1.39859
2021-12-20,CZ,lpg,0.53091
2021-12-20,CZ,petrol_95,1.43529
2021-12-20,DE,diesel,1.518
2021-12-20,DE,lpg,0.869
2021-12-20,DE,petrol_95,1.659
2021-12-20,DK,diesel,1.5357100000000001
2021-12-20,DK,fuel_oil,1.1667100000000001
2021-12-20,DK,petrol_95,1.7643199999999999
2021-12-20,EE,diesel,1.333
2021-12-20,EE,lpg,0.816
2021-12-20,EE,petrol_95,1.512
2021-12-20,ES,diesel,1.34436
2021-12-20,ES,fuel_oil,0.52516
2021-12-20,ES,lpg,0.84881
2021-12-20,ES,petrol_95,1.47646
2021-12-20,EU,diesel,1.4701820080343984
2021-12-20,EU,fuel_oil,0.6258050759885344
2021-12-20,EU,lpg,0.7628607379128179
2021-12-20,EU,petrol_95,1.5940000528454803
2021-12-20,EUR,diesel,1.50137400395844
2021-12-20,EUR,fuel_oil,0.5892551412238805
2021-12-20,EUR,lpg,0.8278960473171644
2021-12-20,EUR,petrol_95,1.6585186468341968
2021-12-20,FI,diesel,1.651
2021-12-20,FI,petrol_95,1.794
2021-12-20,FR,diesel,1.53163
2021-12-20,FR,fuel_oil,0.65187
2021-12-20,FR,lpg,0.8899
2021-12-20,FR,petrol_95,1.63459
2021-12-20,GR,diesel,1.477
2021-12-20,GR,fuel_oil,0.55187
2021-12-20,GR,petrol_95,1.737
2021-12-20,HR,diesel,1.47798
2021-12-20,HR,fuel_oil,0.6831699999999999
2021-12-20,HR,lpg,0.78935
2021-12-20,HR,petrol_95,1.4857
2021-12-20,HU,diesel,1.28809
2021-12-20,HU,fuel_oil,0.6504099999999999
2021-12-20,HU,lpg,0.88249
2021-12-20,HU,petrol_95,1.2937400000000001
2021-12-20,IE,diesel,1.5977000000000001
2021-12-20,IE,fuel_oil,0.67541
2021-12-20,IE,petrol_95,1.6993
2021-12-20,IT,diesel,1.58714
2021-12-20,IT,fuel_oil,0.5922200000000001
2021-12-20,IT,lpg,0.81916
2021-12-20,IT,petrol_95,1.72246
2021-12-20,LT,diesel,1.3598
2021-12-20,LT,lpg,0.7578400000000001
2021-12-20,LT,petrol_95,1.45882
2021-12-20,LU,diesel,1.338
2021-12-20,LU,lpg,0.752
2021-12-20,LU,petrol_95,1.44
2021-12-20,LV,diesel,1.30217
2021-12-20,LV,lpg,0.77263
2021-12-20,LV,petrol_95,1.46188
2021-12-20,MT,diesel,1.21
2021-12-20,MT,petrol_95,1.34
2021-12-20,NL,diesel,1.597
2021-12-20,NL,fuel_oil,0.578
2021-12-20,NL,lpg,0.938
2021-12-20,NL,petrol_95,1.963
2021-12-20,PL,diesel,1.25049
2021-12-20,PL,fuel_oil,0.49066000000000004
2021-12-20,PL,lpg,0.6938300000000001
2021-12-20,PL,petrol_95,1.2416099999999999
2021-12-20,PT,diesel,1.503
2021-12-20,PT,fuel_oil,0.81051
2021-12-20,PT,lpg,0.838
2021-12-20,PT,petrol_95,1.664
2021-12-20,RO,diesel,1.21489
2021-12-20,RO,fuel_oil,0.52528
2021-12-20,RO,lpg,0.76966
2021-12-20,RO,petrol_95,1.21821
2021-12-20,SE,diesel,1.82905
2021-12-20,SE,fuel_oil,0.92826
2021-12-20,SE,petrol_95,1.67129
2021-12-20,SI,diesel,1.3975199999999999
2021-12-20,SI,lpg,0.86525
2021-12-20,SI,petrol_95,1.2861300000000002
2021-12-20,SK,diesel,1.369
2021-12-20,SK,fuel_oil,0.6242300000000001
2021-12-20,SK,lpg,0.795
2021-12-20,SK,petrol_95,1.465
2022-01-03,AT,diesel,1.38
2022-01-03,AT,fuel_oil,0.5327000000000001
2022-01-03,AT,heating_oil,0.86264
2022-01-03,AT,petrol_95,1.395
2022-01-03,BE,diesel,1.654
2022-01-03,BE,fuel_oil,0.4502
2022-01-03,BE,lpg,0.766
2022-01-03,BE,petrol_95,1.64
2022-01-03,BG,diesel,1.21638
2022-01-03,BG,lpg,0.69792
2022-01-03,BG,petrol_95,1.1928599999999998
2022-01-03,CY,diesel,1.41583
2022-01-03,CY,fuel_oil,0.7874800000000001
2022-01-03,CY,petrol_95,1.31505
2022-01-03,CZ,diesel,1.41055
2022-01-03,CZ,lpg,0.67653
2022-01-03,CZ,petrol_95,1.44577
2022-01-03,DE,diesel,1.573
2022-01-03,DE,lpg,0.869
2022-01-03,DE,petrol_95,1.718
2022-01-03,DK,diesel,1.54876
2022-01-03,DK,fuel_oil,1.19868
2022-01-03,DK,petrol_95,1.8042
2022-01-03,EE,diesel,1.37
2022-01-03,EE,lpg,0.776
